symbol,side,qty,price,timestamp,type
CE,SELL,35,491.77500000000003,2025-11-06 12:50:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,614.775,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,35,491.77500000000003,2025-11-06 12:50:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,614.775,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,35,475.52500000000003,2025-11-06 09:30:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,594.4625,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,35,475.52500000000003,2025-11-06 09:30:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,594.4625,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,35,475.52500000000003,2025-11-06 09:30:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,594.4625,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,35,475.52500000000003,2025-11-06 09:30:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,594.4625,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,35,475.52500000000003,2025-11-06 09:30:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,594.4625,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,35,475.52500000000003,2025-11-06 09:30:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,594.4625,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,35,475.52500000000003,2025-11-06 09:30:00+05:30,ENTRY
PE,SELL,35,1084.3249999999998,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,35,594.4625,2025-11-12 09:30:00+05:30,EXIT
PE,BUY,35,1083.025,2025-11-06 14:45:00+05:30,EXIT
CE,SELL,75,291.925,2025-11-06 09:30:00+05:30,ENTRY
PE,SELL,75,326.975,2025-11-06 09:30:00+05:30,ENTRY
CE,BUY,75,364.9625,2025-11-12 12:35:00+05:30,EXIT
PE,BUY,75,408.775,2025-11-07 09:30:00+05:30,EXIT
